# Frame 0, 14
8,truck,518,506,597,574,47.77,23
9,car,311,230,331,247,43.89,23
10,truck,650,445,695,500,43.59,23
11,car,518,506,597,573,36.22,23
# Frame 24, 11
0,car,373,398,415,449,85.04,24
1,car,303,332,337,366,78.98,24
2,car,347,252,371,272,69.65,24
3,car,264,205,289,223,59.07,24
4,car,405,472,462,541,57.69,24
5,car,292,350,322,385,51.34,24
6,car,253,202,270,216,51.11,24
7,car,213,199,224,213,51.10,24
8,car,311,230,331,247,44.89,24
9,truck,520,508,599,573,39.45,24
10,car,520,508,599,573,31.42,24
# Frame 25, 11
0,car,375,399,416,451,84.96,25
1,car,304,333,338,368,78.72,25
2,car,347,252,371,272,69.84,25
3,car,264,205,288,223,58.66,25
4,car,293,349,322,386,53.41,25
5,car,253,202,270,216,51.59,25
6,car,214,199,224,214,50.95,25
7,car,409,473,462,536,49.03,25
8,car,311,230,331,247,47.09,25
9,car,523,509,600,574,40.30,25
10,truck,523,510,601,573,35.74,25
# Frame 26, 12
0,car,376,400,417,451,85.90,26
1,car,305,333,339,368,81.59,26
2,car,347,252,371,272,69.18,26
3,car,294,350,323,388,60.30,26
4,car,264,206,287,223,58.26,26
5,car,253,202,269,216,51.78,26
6,car,214,199,225,214,50.08,26
7,car,311,230,331,247,46.40,26
8,car,409,476,466,537,44.05,26
9,truck,525,512,604,574,37.76,26
10,car,525,511,604,574,27.90,26
11,car,372,255,390,268,27.33,26
# Frame 27, 11
0,car,377,401,420,453,85.86,27
1,car,305,333,340,368,82.85,27
2,car,347,252,371,272,68.72,27
3,car,408,478,469,547,60.25,27
4,car,264,206,288,223,57.50,27
5,car,294,351,324,389,54.75,27
6,car,253,202,270,216,50.88,27
7,car,214,200,225,215,50.64,27
8,car,311,230,331,247,45.60,27
9,truck,528,513,607,574,32.72,27
10,car,372,255,390,268,25.26,27
# Frame 28, 10
0,car,378,403,420,456,85.63,28
1,car,306,334,340,368,83.98,28
2,car,346,252,371,272,68.55,28
3,car,295,353,325,390,65.60,28
4,car,264,205,288,223,58.88,28
5,car,414,480,472,548,57.25,28
6,car,214,200,225,215,52.64,28
7,car,253,202,270,215,51.34,28
8,car,311,230,331,247,48.07,28
9,truck,530,514,607,573,30.77,28
# Frame 29, 11
0,car,379,405,422,456,84.74,29
1,car,307,335,341,370,83.33,29
2,car,346,252,371,272,68.02,29
3,car,296,355,326,391,65.14,29
4,car,264,205,288,223,58.02,29
5,car,412,482,473,548,53.28,29
6,car,215,202,226,216,51.81,29
7,car,253,202,270,215,50.43,29
8,car,311,230,331,247,40.43,29
9,truck,532,517,609,573,32.72,29
10,car,196,189,206,201,26.45,29
# Frame 30, 10
0,car,380,406,424,460,85.76,30
1,car,307,336,342,371,83.71,30
2,car,346,251,371,272,70.10,30
3,car,297,357,327,392,66.34,30
4,car,264,205,289,223,60.36,30
5,car,216,202,227,217,58.28,30
6,car,419,485,476,552,49.74,30
7,car,253,202,270,216,48.85,30
8,truck,535,519,613,573,37.24,30
9,car,311,230,332,247,36.21,30
# Frame 31, 9
0,car,382,407,426,461,86.21,31
1,car,308,336,343,372,84.03,31
2,car,345,251,371,272,69.72,31
3,car,298,357,327,393,62.45,31
4,car,216,203,227,218,59.11,31
5,car,264,205,288,223,58.73,31
6,car,421,487,480,556,58.60,31
7,car,253,202,271,216,49.08,31
8,truck,537,521,615,573,31.60,31
# Frame 32, 9
0,car,383,408,427,461,86.69,32
1,car,309,338,344,372,83.91,32
2,car,345,251,371,272,68.05,32
3,car,216,204,228,218,66.53,32
4,car,423,489,481,555,61.47,32
5,car,265,205,287,223,57.11,32
6,car,299,359,329,396,54.26,32
7,car,253,202,270,216,49.45,32
8,truck,423,489,481,555,29.98,32
# Frame 33, 10
0,car,385,409,428,462,87.38,33
1,car,310,338,345,373,85.38,33
2,car,345,251,371,272,67.52,33
3,car,217,204,228,219,66.62,33
4,car,426,492,484,558,65.46,33
5,car,265,205,287,223,57.40,33
6,car,301,361,330,397,52.27,33
7,car,253,202,269,216,49.35,33
8,car,253,533,297,574,30.67,33
9,truck,426,492,484,559,29.02,33
# Frame 34, 10
0,car,385,410,430,465,87.36,34
1,car,311,339,345,374,86.58,34
2,car,301,362,332,397,76.46,34
3,car,428,495,489,566,67.98,34
4,car,345,251,371,272,67.35,34
5,car,217,205,229,219,62.53,34
6,car,265,205,286,223,56.17,34
7,car,252,533,296,573,51.63,34
8,car,253,202,268,216,49.89,34
9,car,196,190,207,203,29.50,34
# Frame 35, 10
0,car,386,411,431,468,87.11,35
1,car,311,339,346,375,86.98,35
2,car,303,362,332,397,79.76,35
3,car,431,496,490,569,76.54,35
4,car,345,250,371,272,70.20,35
5,car,251,530,295,573,67.42,35
6,car,218,205,229,220,62.00,35
7,car,265,205,288,223,56.29,35
8,car,253,202,269,216,49.56,35
9,truck,431,496,491,569,26.77,35
# Frame 36, 12
0,car,312,340,347,376,87.80,36
1,car,389,413,433,470,87.77,36
2,car,303,363,333,399,82.00,36
3,car,434,499,494,572,75.65,36
4,car,344,250,371,272,73.14,36
5,car,250,527,293,573,67.22,36
6,car,218,206,230,221,61.25,36
7,car,265,205,288,223,56.08,36
8,car,253,202,269,216,49.72,36
9,car,197,193,207,204,36.80,36
10,truck,434,499,494,572,31.74,36
11,car,548,532,620,573,25.49,36
# Frame 37, 11
0,car,390,414,434,470,86.70,37
1,car,312,341,348,376,85.80,37
2,car,436,502,497,573,78.38,37
3,car,304,363,334,400,75.36,37
4,car,344,250,371,272,74.34,37
5,car,218,207,230,222,66.79,37
6,car,248,522,291,573,60.68,37
7,car,265,205,288,223,56.39,37
8,car,253,202,268,216,51.19,37
9,car,197,193,207,205,35.84,37
10,car,310,231,329,246,27.75,37
# Frame 38, 12
0,car,392,414,436,471,86.86,38
1,car,313,343,349,377,86.70,38
2,car,305,365,336,402,78.37,38
3,car,345,251,371,272,73.58,38
4,car,245,518,291,573,69.93,38
5,car,439,504,500,573,65.03,38
6,car,219,207,231,222,60.43,38
7,car,265,205,287,223,54.65,38
8,truck,439,504,499,573,50.32,38
9,car,253,202,268,216,49.77,38
10,car,308,231,327,246,39.13,38
11,car,197,194,208,206,29.90,38
# Frame 39, 12
0,car,314,343,350,379,86.26,39
1,car,394,416,437,471,83.43,39
2,car,306,366,336,402,75.16,39
3,car,345,251,371,272,72.56,39
4,car,243,513,288,572,67.69,39
5,car,219,208,231,222,65.81,39
6,car,441,507,502,573,56.13,39
7,car,265,205,286,223,54.49,39
8,car,253,202,267,216,50.05,39
9,truck,441,506,502,573,47.52,39
10,car,197,195,209,206,45.56,39
11,car,308,231,328,247,37.15,39
# Frame 40, 13
0,car,314,344,350,380,85.23,40
1,car,394,417,439,474,84.81,40
2,car,242,510,284,567,72.81,40
3,car,345,251,371,272,72.37,40
4,car,444,509,504,573,61.98,40
5,car,221,208,231,223,58.80,40
6,car,306,366,338,404,57.40,40
7,car,265,205,285,223,54.38,40
8,car,253,203,267,216,51.67,40
9,truck,443,509,505,573,44.56,40
10,car,198,195,209,207,42.80,40
11,car,307,231,328,247,42.65,40
12,car,308,365,330,384,32.49,40
# Frame 41, 11
0,car,396,418,441,477,87.57,41
1,car,315,345,351,381,83.98,41
2,car,445,513,507,573,81.96,41
3,car,345,251,371,272,73.17,41
4,car,308,367,340,406,68.72,41
5,car,240,505,281,563,68.65,41
6,car,265,205,286,223,56.73,41
7,car,221,209,232,224,53.17,41
8,car,253,203,268,216,51.27,41
9,car,198,195,209,207,44.93,41
10,car,309,231,330,247,42.83,41
# Frame 42, 13
0,car,316,346,352,381,88.26,42
1,car,398,421,443,478,88.15,42
2,car,309,369,340,407,75.95,42
3,car,345,252,371,272,73.51,42
4,car,237,499,279,557,71.18,42
5,car,447,514,510,574,61.08,42
6,car,265,205,286,223,55.50,42
7,car,221,209,233,224,51.02,42
8,car,253,203,268,216,50.74,42
9,truck,447,514,510,573,46.70,42
10,car,309,230,330,247,41.39,42
11,car,198,196,210,208,32.27,42
12,car,314,215,336,235,26.07,42
# Frame 43, 12
0,car,399,423,444,479,88.95,43
1,car,316,346,353,382,88.76,43
2,car,235,493,277,554,76.10,43
3,car,310,370,342,408,74.43,43
4,car,449,516,512,573,74.03,43
5,car,344,252,371,272,73.87,43
6,car,265,205,287,223,55.84,43
7,car,253,203,267,216,51.24,43
8,car,221,210,233,226,46.44,43
9,car,310,230,330,247,40.96,43
10,car,198,196,210,209,34.96,43
11,car,313,215,336,235,27.79,43
# Frame 44, 13
0,car,401,425,446,481,88.04,44
1,car,317,347,353,383,86.24,44
2,car,452,519,514,573,77.70,44
3,car,234,493,274,549,76.25,44
4,car,344,251,371,272,74.94,44
5,car,311,371,342,410,64.33,44
6,car,264,205,287,223,56.82,44
7,car,253,203,268,216,50.80,44
8,car,309,230,330,247,43.08,44
9,car,198,197,209,210,38.54,44
10,car,222,210,234,226,38.28,44
11,truck,234,493,274,549,31.82,44
12,car,314,215,336,235,30.87,44
# Frame 45, 14
0,car,402,427,448,483,88.22,45
1,car,317,347,354,384,85.55,45
2,car,233,490,274,546,76.70,45
3,car,345,252,371,272,70.74,45
4,car,455,524,510,573,57.88,45
5,car,264,205,290,223,56.82,45
6,car,222,211,235,227,56.34,45
7,car,311,372,343,413,55.62,45
8,car,307,230,330,247,54.15,45
9,car,253,202,268,216,48.99,45
10,truck,233,489,274,547,38.49,45
11,car,199,197,209,209,32.70,45
12,truck,455,523,513,573,27.46,45
13,car,314,215,335,234,25.84,45
# Frame 46, 13
0,car,403,427,450,485,87.14,46
1,car,318,348,355,385,84.98,46
2,car,231,485,271,544,76.83,46
3,car,345,252,371,272,71.15,46
4,car,222,212,236,228,65.10,46
5,car,264,205,290,223,56.70,46
6,car,313,375,345,413,54.63,46
7,car,309,230,330,247,49.52,46
8,car,253,202,268,216,48.67,46
9,car,458,524,509,573,46.19,46
10,car,199,198,210,210,40.40,46
11,truck,458,523,510,573,37.60,46
12,car,314,214,335,234,25.44,46
# Frame 47, 12
0,car,404,429,451,488,88.56,47
1,car,319,349,356,386,83.18,47
2,car,345,252,371,272,69.23,47
3,car,229,480,268,537,64.35,47
4,car,223,212,236,228,61.83,47
5,car,264,205,290,223,56.87,47
6,car,460,529,512,573,54.86,47
7,car,310,230,330,247,53.11,47
8,car,253,202,268,216,48.74,47
9,car,316,375,337,392,41.06,47
10,car,199,198,210,210,40.06,47
11,car,314,375,345,413,28.17,47
# Frame 48, 13
0,car,407,430,453,488,87.99,48
1,car,320,350,357,387,84.39,48
2,car,223,213,237,229,64.93,48
3,car,345,251,371,272,64.65,48
4,car,311,230,330,247,55.36,48
5,truck,228,477,266,531,51.56,48
6,car,228,477,266,531,51.41,48
7,car,317,376,339,393,51.16,48
8,car,253,203,267,216,49.64,48
9,car,265,206,284,223,47.16,48
10,car,199,198,210,211,35.31,48
11,car,464,532,514,573,35.27,48
12,car,372,255,390,268,25.56,48
# Frame 49, 12
0,car,321,351,358,388,85.29,49
1,car,408,432,455,490,84.24,49
2,car,224,214,238,229,66.02,49
3,car,347,252,371,272,62.14,49
4,truck,226,473,264,525,60.35,49
5,car,226,474,264,525,58.49,49
6,car,311,230,330,247,57.61,49
7,car,253,203,267,216,49.50,49
8,car,265,206,284,223,47.50,49
9,car,318,377,339,393,41.11,49
10,car,199,198,211,212,31.93,49
11,car,372,255,390,269,26.84,49
# Frame 50, 12
0,car,410,433,457,493,87.21,50
1,car,322,351,359,388,87.15,50
2,car,225,471,262,520,73.63,50
3,car,224,214,238,229,65.38,50
4,car,319,378,342,395,56.45,50
5,car,311,230,330,247,53.15,50
6,car,265,207,282,223,48.27,50
7,car,253,203,266,216,46.76,50
8,car,355,256,372,272,42.39,50
9,truck,225,471,262,521,31.99,50
10,car,200,198,211,212,28.56,50
11,car,342,249,359,263,25.99,50
# Frame 51, 12
0,car,411,435,459,494,87.20,51
1,car,323,353,360,389,86.65,51
2,car,225,471,260,518,68.94,51
3,car,225,215,238,230,64.94,51
4,car,310,230,330,247,54.25,51
5,car,320,380,343,396,53.28,51
6,car,265,206,285,223,49.44,51
7,car,253,203,266,216,43.80,51
8,car,319,382,349,419,41.77,51
9,car,355,257,371,272,39.27,51
10,car,200,199,211,213,32.75,51
11,truck,225,471,260,518,30.29,51
# Frame 52, 12
0,car,413,437,460,496,90.06,52
1,car,324,354,361,390,87.71,52
2,car,225,215,239,231,63.62,52
3,car,225,466,258,514,60.15,52
4,car,310,230,330,247,54.50,52
5,car,320,383,352,422,52.99,52
6,car,265,206,285,223,50.23,52
7,car,253,202,266,216,45.08,52
8,truck,225,467,258,514,41.84,52
9,car,321,382,345,398,41.83,52
10,car,348,254,372,272,39.03,52
11,car,199,200,211,214,30.12,52
# Frame 53, 12
0,car,324,355,362,391,88.90,53
1,car,415,438,463,497,88.90,53
2,car,225,216,239,232,65.67,53
3,car,323,383,344,399,62.32,53
4,car,222,462,257,508,56.23,53
5,car,310,230,330,247,55.37,53
6,car,265,207,284,223,50.46,53
7,car,253,202,266,216,45.83,53
8,truck,222,461,257,509,41.54,53
9,car,355,256,372,272,35.65,53
10,car,200,200,211,214,28.05,53
11,car,329,395,353,423,25.54,53
# Frame 54, 12
0,car,325,355,363,392,91.09,54
1,car,416,439,464,499,86.71,54
2,car,225,217,240,233,61.35,54
3,car,323,385,346,401,56.50,54
4,truck,219,456,255,507,55.83,54
5,car,322,385,354,424,55.74,54
6,car,219,457,255,506,54.61,54
7,car,310,230,330,247,54.10,54
8,car,265,207,284,223,50.56,54
9,car,253,202,266,216,43.75,54
10,car,356,256,372,272,34.02,54
11,car,346,251,371,271,32.01,54
# Frame 55, 12
0,car,326,356,364,392,91.25,55
1,car,418,441,466,501,85.18,55
2,car,323,386,356,427,62.54,55
3,car,226,217,240,233,58.68,55
4,car,219,455,252,503,56.65,55
5,car,325,386,347,403,55.70,55
6,car,310,230,330,247,53.22,55
7,car,265,207,285,223,49.85,55
8,truck,219,453,252,503,46.63,55
9,car,253,202,266,216,43.81,55
10,car,358,256,372,272,36.36,55
11,car,344,250,365,267,30.52,55
# Frame 56, 13
0,car,327,357,365,394,89.21,56
1,car,420,443,468,503,88.58,56
2,car,325,388,357,428,68.54,56
3,car,226,218,242,234,61.61,56
4,car,310,230,330,247,55.49,56
5,truck,217,450,251,502,53.50,56
6,car,217,450,251,501,51.30,56
7,car,265,206,286,223,50.96,56
8,car,347,251,371,271,44.46,56
9,car,326,388,348,403,42.61,56
10,car,253,203,266,216,41.37,56
11,car,201,205,213,216,33.37,56
12,car,357,256,372,272,26.13,56
# Frame 57, 12
0,car,421,444,470,506,89.72,57
1,car,328,358,365,394,86.45,57
2,car,326,390,359,430,63.41,57
3,car,216,447,249,494,58.75,57
